identifier,label
P0AAI1,37
P0AFT8,37
Q980Z7,80
Q97V18,80
P0ADX7,37
Q97WW9,80
P31460,37
Q97WR1,80
Q97Y55,80
Q97VY2,80
P67153,37
Q97U53,80
P77360,37
Q97ZZ4,80
P33997,37
P0AC62,37
P16681,37
Q97YX2,80
Q97Y95,80
P0AFB1,37
P0A9C5,37
Q7LX85,80
Q97UK3,80
Q97ZQ0,80
P76334,37
Q97U98,80
P27896,37
P77529,37
P0AFI0,37
Q97X91,80
P07018,37
P0DSG3,37
P28248,37
P0A8Q0,37
P0AC38,37
P77333,37
Q97WS6,80
P05052,37
Q97UV6,80
P37057,37
Q97Y88,80
Q97YB4,80
Q46791,37
P06709,37
P45422,37
Q97YG8,80
P0DPP7,37
P75942,37
P0AE16,37
Q97YK9,80
Q97Z93,80
Q97XJ3,80
Q980M0,80
Q97Z03,80
P09155,37
P0AED0,37
P33129,37
P17846,37
P33634,37
Q97U42,80
P0A8W2,37
P0A6V5,37
Q97U47,80
P0A7L0,37
Q97W23,80
P0AB26,37
P76419,37
P45563,37
Q97X34,80
Q6BEX0,37
Q97W96,80
Q7LXQ5,80
P77306,37
Q7LXF5,80
Q97UL0,80
P00811,37
Q980H5,80
P24077,37
P37677,37
Q7LXF0,80
P39407,37
Q97YN9,80
P75685,37
Q980K7,80
Q97ZK8,80
P0AAB2,37
Q97WT5,80
P0AAE2,37
P0ABB0,37
P76237,37
Q97YN1,80
Q47706,37
Q7LXQ3,80
Q980M1,80
P0AC19,37
Q97YI9,80
Q97UP2,80
Q97Z08,80
P39414,37
P39274,37
P71239,37
Q980C5,80
P54745,37
P33135,37
Q7LXJ4,80
P75961,37
P0A8D9,37
Q97TW9,80
Q97UW1,80
Q97YS0,80
P0AEH3,37
P75952,37
P77377,37
Q7LX93,80
Q46897,37
Q46819,37
P27247,37
P0AE30,37
P0A9L5,37
P0ADT2,37
Q97ZN4,80
P0ACW8,37
Q97Z89,80
P0AEA5,37
P0ABA4,37
P76402,37
Q97VJ4,80
P56259,37
Q97WB4,80
P21437,37
P0A8F8,37
P14407,37
P0A6I9,37
Q97WT6,80
P64564,37
P69411,37
P0ACL9,37
P33595,37
Q97Z67,80
Q97XR9,80
P0A6R3,37
Q97V97,80
Q97X20,80
Q980P4,80
P08201,37
P75742,37
P69937,37
P0A8G3,37
P76261,37
P46126,37
O06456,80
Q97XM7,80
Q97U14,80
P25522,37
P77611,37
P52107,37
Q9UX91,80
P33022,37
P0AE63,37
P0AD89,37
P11286,37
P76316,37
P65294,37
P23305,37
P75862,37
P0A8Q6,37
P75867,37
P0DPM8,37
P09546,37
P10903,37
P0A6F5,37
P76182,37
P23485,37
P75809,37
P46144,37
P0A9Z1,37
Q97X83,80
P64559,37
P0A6V8,37
P33355,37
P19624,37
P43674,37
P37661,37
Q97XC6,80
P0A6D3,37
P40719,37
Q980E1,80
Q7LXQ9,80
P09163,37
P16692,37
P0AB85,37
P75933,37
Q980X9,80
P0A9N0,37
Q97VK7,80
P0AF16,37
P76168,37
Q97YF9,80
Q97U26,80
Q97ZI2,80
Q97VG8,80
P39381,37
P30845,37
P77608,37
Q97WP3,80
Q97XT8,80
P30125,37
P69826,37
P95982,80
P23862,37
Q97W98,80
P0C054,37
P75885,37
Q97W43,80
P0DMC5,37
P76091,37
P0A722,37
Q97X33,80
P0ADD5,37
Q47270,37
P37745,37
P76224,37
P0AB28,37
P39173,37
Q97X58,80
Q97TZ4,80
Q7LXL1,80
P64606,37
Q980B0,80
Q97ZA9,80
Q97XF0,80
Q97ZJ6,80
Q97ZG9,80
P27254,37
P63284,37
Q7LXU7,80
Q9UXD4,80
P0DPN4,37
Q97V22,80
Q7LXP7,80
P22255,37
P00722,37
Q7LXQ7,80
P0ABC7,37
P77657,37
Q97UR6,80
P31447,37
A5A611,37
Q97Z74,80
P58178,80
Q7LXV6,80
Q97VG6,80
P75982,37
Q97Z80,80
P75864,37
Q97VD6,80
P37659,37
Q97VM1,80
Q97YI2,80
O33771,80
P31450,37
Q97WW2,80
P0ABC0,37
Q97ZJ0,80
P77468,37
Q97ZD1,80
P75883,37
P0A6H5,37
P31474,37
Q97U94,80
P0AAH0,37
Q97W64,80
Q980H2,80
Q97YD1,80
Q97WQ7,80
Q97YD4,80
Q97YZ8,80
P0ADA3,37
P52598,37
P21169,37
P0A776,37
P64545,37
Q981C9,80
Q97X80,80
P76068,37
P0AC41,37
Q97ZX4,80
P0AF76,37
P0AED7,37
P0ACG1,37
Q97WD0,80
P0AEE1,37
P0AA97,37
Q97WH0,80
Q97ZV4,80
P60651,37
Q97UN7,80
Q97XK5,80
P69801,37
Q97U23,80
Q97WF6,80
Q97Z00,80
Q97YH6,80
P77091,37
Q97W63,80
Q97WP7,80
P0A744,37
P03817,37
Q47013,37
P0ABW3,37
P0C0K3,37
P0AAM7,37
P0ACG8,37
P37666,37
P75757,37
Q97WS0,80
Q97ZN8,80
P0DSG7,37
P0AG38,37
Q97YG7,80
Q97YC4,80
P76148,37
Q97WX7,80
Q980C8,80
P27859,37
P0DPN9,37
E2JKY7,37
P0A821,37
Q980S8,80
Q97WA6,80
P0AC65,37
P76273,37
Q97YL0,80
Q97VB0,80
Q980G6,80
P0ABT5,37
P0AET2,37
Q97VX3,80
P37177,37
P0A7H0,37
P0DN74,37
P52052,37
Q97V71,80
P69805,37
P00909,37
P0DQD7,37
P76340,37
Q97Z81,80
P0AB89,37
P77806,37
Q7LXL8,80
P46122,37
P15070,37
P25894,37
P0ACW4,37
Q7LXE2,80
Q97UY3,80
P76524,37
P36943,37
Q97X66,80
P39409,37
P09831,37
P14175,37
P58035,37
P77219,37
Q7LXW0,80
P80148,80
P0A8N7,37
Q97Z60,80
Q97WI0,80
Q981C7,80
P0AFM4,37
P0A948,37
P31991,37
Q9UWW5,80
P16430,37
Q7LX53,80
P0ACY3,37
P77453,37
Q7LXE8,80
Q97XV7,80
Q7LX42,80
P16691,37
Q981E0,80
P75895,37
P27375,37
P37309,37
Q980I6,80
P0A847,37
P75746,37
Q97WW8,80
Q7LXD8,80
P43667,37
P0A9W3,37
P37744,37
P95937,80
P32703,37
Q97TW4,80
Q97V96,80
P31828,37
P77156,37
P02931,37
P05041,37
Q7LYJ5,80
P0A7W7,37
P10408,37
P33366,37
P0ADR8,37
P75717,37
P0ABD8,37
Q97VQ0,80
Q980V2,80
Q97XQ5,80
P10378,37
P00914,37
P76235,37
P0AE28,37
Q97Z73,80
P28905,37
P63020,37
P06971,37
P32719,37
Q97ZK2,80
Q980G1,80
Q97ZT0,80
Q97ZV7,80
P31827,37
Q97X29,80
P0A8V2,37
P0A8R4,37
Q97WE2,80
P06846,37
P0AFA2,37
P18335,37
P75713,37
P0A951,37
P32135,37
Q97XR3,80
Q97X86,80
Q97XT4,80
P76092,37
P0A9R4,37
P22729,37
P39386,37
P0A8U0,37
P04983,37
P0AB71,37
Q97YS9,80
P58017,80
Q97TZ6,80
A5A619,37
Q97YP9,80
P27297,37
P21514,37
P23331,37
P12295,37
Q97XM4,80
P37330,37
P0AAZ0,37
P75894,37
P77625,37
Q97U96,80
P37627,37
P0AFM6,37
P52094,37
P0ABR5,37
P15993,37
P15977,37
P0A855,37
P37007,37
Q97ZZ9,80
C1P616,37
Q97WN0,80
Q97XY8,80
P39451,37
P77182,37
P42912,37
P77552,37
Q97UB4,80
Q97W72,80
Q97UJ2,80
P27862,37
P0AEP3,37
Q46893,37
Q97YZ5,80
Q97XN6,80
P75967,37
P76347,37
Q7LXS8,80
P46852,37
P0AEG6,37
Q97TW1,80
P77173,37
Q97XY0,80
Q7LXA5,80
Q97WX1,80
P0AB91,37
P21889,37
P06999,37
Q97ZD6,80
P42913,37
Q97UX6,80
P77674,37
Q97ZV8,80
P64506,37
P0ACS5,37
P0A738,37
Q97XT0,80
Q97U90,80
Q97XK7,80
Q97U01,80
Q06121,80
Q7LX56,80
Q97YE1,80
P95988,80
P25665,37
P58191,80
P0AEH8,37
P37647,37
Q97XU5,80
P0A890,37
P76298,37
P0AFL1,37
Q46811,37
P0DPM5,37
Q97YL5,80
P0A8L7,37
P25906,37
Q97WM1,80
P77179,37
Q97WU0,80
Q97WP8,80
Q97ZA4,80
P0AAF6,37
Q97VN3,80
P76177,37
Q97YP1,80
Q97X47,80
Q7LXU1,80
P27126,37
Q47679,37
Q97U43,80
P64619,37
Q97UN9,80
Q97Z96,80
P56257,37
Q46789,37
Q97W07,80
Q97TW2,80
P0A6L2,37
Q97XI6,80
P0DP70,37
P0A8P8,37
P0ABA0,37
Q97ZH1,80
P24175,37
P33344,37
P15029,37
P76256,37
P76513,37
P77364,37
Q980I0,80
Q97UW5,80
Q97XI3,80
P76213,37
Q97UI5,80
Q97UM0,80
P58029,80
P60240,37
Q980H8,80
Q7LX81,80
Q7LXW9,80
P0AFX0,37
P76335,37
Q97W68,80
P0A993,37
P0AG24,37
P39375,37
P21179,37
P0AAM3,37
P37686,37
Q97Y90,80
Q97WT3,80
Q97Z84,80
P0CE48,37
Q97WR0,80
Q97VG5,80
P0AEJ2,37
P11349,37
P05523,37
P76346,37
Q46814,37
P33341,37
P0A9V8,37
P26646,37
P0A9P9,37
P76639,37
Q97YN2,80
Q9UX32,80
Q97X09,80
P65807,37
P76011,37
Q97YU2,80
Q97ZC2,80
P18393,37
P0ACQ4,37
P38489,37
Q7LXY1,80
P16095,37
P0DPO7,37
P0ACK2,37
P00805,37
A0A385XK32,37
P60584,37
P0A6V1,37
Q7LXD9,80
P0ADN2,37
P21418,37
Q97VP8,80
P17952,37
P29012,37
P39284,37
P0AG67,37
P76341,37
Q97X68,80
Q7LX62,80
Q97XH8,80
P75858,37
Q980L6,80
P15639,37
P42604,37
Q980K8,80
P0ABK2,37
P76134,37
P23873,37
P77272,37
Q97UP3,80
Q06065,37
Q97YG3,80
Q97UD9,80
P76196,37
Q97ZD0,80
P0C0T5,37
P0ACE0,37
Q97UD5,80
Q55075,80
P31468,37
P67826,37
Q97VH5,80
Q97U61,80
Q97UM5,80
P77329,37
Q7LXK2,80
P0AE85,37
P77506,37
Q97UN6,80
Q97W06,80
P32128,37
P08179,37
P76093,37
P76641,37
P0AD79,37
P77467,37
Q97TV1,80
Q07635,80
P08390,37
P0ABP8,37
Q97WY5,80
P37689,37
Q97VW2,80
P00936,37
P0AC30,37
P27248,37
P69330,37
Q97ZN2,80
P09394,37
Q97V66,80
P45464,37
P0AEB0,37
Q97U09,80
P76485,37
Q97XL5,80
P38393,37
P64530,37
Q47150,37
Q97U21,80
P23794,80
P07003,37
P0AAR3,37
P76113,37
P64616,37
Q97Z52,80
P31125,37
Q7LXT0,80
P37340,37
Q97YI0,80
P76208,37
Q980J1,80
P77214,37
Q97W40,80
P46891,37
Q97XI0,80
P30844,37
P45472,37
P37195,37
P33342,37
P0AFK2,37
P76080,37
Q97U83,80
Q97YE4,80
Q97Y84,80
Q97ZC8,80
Q97W55,80
Q97ZH6,80
P0ADX9,37
Q97WY2,80
P45578,37
Q46942,37
P76458,37
P0A817,37
P30137,37
P95992,80
Q7LXW8,80
P28304,37
P39831,37
P77649,37
Q9UXF7,80
P42619,37
P11875,37
C1P617,37
Q97XT2,80
P0AFL3,37
P77163,37
P75764,37
P16690,37
Q981E3,80
P37663,37
Q97YM1,80
Q46905,37
P28915,37
P39161,37
P77781,37
P0AGF4,37
P30847,37
P06993,37
P29018,37
P76692,37
P42590,37
Q97WB8,80
P0A799,37
P76201,37
P64453,37
Q97X42,80
P0AAN9,37
P95970,80
P06609,37
Q97VW5,80
Q97UT8,80
P0A6A6,37
P22634,37
P0A9G8,37
P0AEV7,37
P13738,37
P77257,37
P10423,37
P0A9F3,37
Q97XH1,80
Q7LX74,80
P30138,37
P0A805,37
Q97WY3,80
P0ABQ2,37
Q97YL4,80
Q9UWX2,80
Q97YI7,80
Q46834,37
P00804,37
P60785,37
Q97VI1,80
P0AAN1,37
P64423,37
Q97UM7,80
Q97ZZ8,80
P50384,80
P69853,37
Q980D4,80
P0AAY6,37
P0A8J4,37
P0AB46,37
P25740,37
Q97YB7,80
P39165,37
Q97VP1,80
Q97YC7,80
Q97WY7,80
Q97ZY2,80
P77541,37
P0C0S1,37
P0ACD2,37
P75800,37
Q980H7,80
P0AAS9,37
Q97ZL2,80
P21513,37
Q7LX55,80
P76542,37
Q97XC4,80
Q97UE4,80
P04982,37
P77247,37
P77718,37
P32705,37
P76938,37
P75767,37
Q980E4,80
Q97YD7,80
P19934,37
P39404,37
P45425,37
Q980I4,80
Q97WU1,80
Q97ZP8,80
P76387,37
Q97YQ1,80
Q97UV5,80
Q97XY3,80
Q97XJ4,80
P0AEG4,37
P45955,37
Q7LXP1,80
P36659,37
Q97XS8,80
P0AE58,37
Q7LXM9,80
Q97UN3,80
Q97V34,80
Q97WL8,80
Q97XD7,80
P77774,37
P39363,37
Q97W14,80
Q97X87,80
P0ACT6,37
P0ABX2,37
P37001,37
Q97YS5,80
P0AA60,37
Q9UWT5,80
Q97UZ4,80
P0ACL5,37
P0A6D0,37
O33770,80
Q97V47,80
P0AEK0,37
Q97YY3,80
P24218,37
P37013,37
P08337,37
P0AAD8,37
Q97XP1,80
Q97W46,80
Q97ZT7,80
Q97YM8,80
P37590,37
P76509,37
P30131,37
Q7LXY6,80
P39276,37
P76275,37
P64432,37
P45532,37
Q97X94,80
P46850,37
P00895,37
P75849,37
Q47689,37
P39384,37
P02932,37
Q97YQ7,80
Q97XW8,80
Q980J5,80
P31456,37
P0AFY6,37
P32143,37
Q7LYL5,80
P39374,37
P76264,37
P0ABD1,37
P58041,37
Q97UG0,80
Q97YQ8,80
Q7LXH9,80
Q7LXS2,80
Q7LXT8,80
Q97WG0,80
Q7LXU9,80
Q7LXZ4,80
P16689,37
P75991,37
Q97VU8,80
P76076,37
Q97V03,80
Q97WM8,80
P0AF28,37
P23842,37
P11988,37
Q97Y18,80
Q2EES1,37
Q97UM2,80
P0ACP1,37
P0A959,37
P28246,37
P0A9H9,37
P42591,37
P0A955,37
P31553,37
C1P602,37
P0ACF0,37
Q7LXH6,80
P10902,37
Q97XC7,80
P32141,37
Q97UC2,80
P75977,37
P02359,37
Q97YE6,80
Q980Z3,80
P0A705,37
Q97ZB0,80
P0AAU5,37
P45756,37
P15081,37
P75823,37
P77554,37
P63177,37
P07013,37
Q97YD5,80
Q97WF1,80
Q97US8,80
Q97U12,80
Q97UP7,80
Q981B9,80
P42624,37
Q2M5U1,37
P24554,37
Q97UT0,80
P0AAZ4,37
P0ABN1,37
P0AEE3,37
Q97UY0,80
P0AAB8,37
P69829,37
P52139,37
P32106,37
P06966,37
P76056,37
P52061,37
Q97YR7,80
Q97U44,80
P18777,37
P39208,37
P0ACU0,37
P0AG51,37
P0AFF6,37
Q97Y04,80
P0DSH0,37
P15723,37
P0AES0,37
Q97XR8,80
Q97X60,80
P77485,37
P0DSF1,37
P11446,37
Q97ZB9,80
A5A628,37
Q97Y97,80
Q981A0,80
P76205,37
Q97UQ0,80
P45566,37
P27241,37
Q97X73,80
Q97TZ7,80
P21515,37
Q981C2,80
P10346,37
P95914,80
P33647,37
Q97X78,80
Q97ZL6,80
Q980H6,80
P60869,37
P0AB18,37
Q97Y22,80
Q97ZI1,80
Q97ZH4,80
Q97XY2,80
Q97UR3,80
P0AC05,37
P30149,37
P0AB93,37
Q97Z54,80
P0A9M2,37
Q97VF6,80
P76344,37
P25738,37
P46923,37
P16256,37
P75712,37
P0A8E5,37
Q97YR9,80
P0AE78,37
Q981A9,80
P39364,37
P0AD01,37
P0ACW0,37
Q97YL7,80
P0ADA1,37
P76621,37
P76085,37
P0ACM9,37
Q97Y24,80
P33916,37
Q97Z64,80
P52125,37
P64585,37
P37329,37
Q980E5,80
P75993,37
Q980Q1,80
P0A9G4,37
P03960,37
P77716,37
P39298,37
Q97XV9,80
P75829,37
P06983,37
Q97UI0,80
P61949,37
Q7LXJ0,80
Q97XX7,80
Q97YV1,80
P0A828,37
Q7LXF8,80
P75691,37
Q97VA2,80
P41039,37
P56256,37
Q7LYJ9,80
Q97ZS9,80
Q97U50,80
P32157,37
P0AAS0,37
P0A6P9,37
Q7LY08,80
Q97ZQ1,80
P77318,37
P0DSG4,37
P25741,37
Q97YG4,80
P96039,80
P0DP21,37
P77757,37
P0DSG8,37
P0AFB5,37
Q06067,37
P39176,37
P27844,37
P0DPP2,37
P0AFG0,37
P52135,37
P0AE56,37
Q97ZM5,80
P0AEH5,37
Q7LXX2,80
P0AAQ2,37
Q97VF9,80
P77434,37
P0ADG4,37
P60546,37
P09099,37
P0AA47,37
Q97ZL8,80
U3PVA8,37
P95928,80
Q7LXW6,80
P0AF10,37
P65367,37
P0DPC9,37
Q980G8,80
Q980B7,80
P23484,37
P77732,37
P0A924,37
P22586,37
Q7LXM8,80
P76474,37
Q7LX76,80
Q97YM0,80
Q97WQ5,80
P00961,37
P77326,37
Q981A7,80
P0AAV6,37
P75946,37
P76149,37
P0A8I5,37
P64512,37
Q9UX21,80
P76007,37
Q97VJ0,80
Q47688,37
P0A912,37
P76078,37
Q97YQ6,80
P0A9I8,37
P75711,37
Q980M5,80
Q97WB9,80
Q46898,37
P31224,37
P00894,37
Q97V78,80
P0AFI9,37
P0AA82,37
P02921,37
P76502,37
P21829,37
P75948,37
Q9UXC2,80
P76323,37
Q980K3,80
P08550,37
P0AG90,37
P0A6L9,37
Q980A4,80
P23173,37
P21893,37
P0A9B2,37
Q97VB2,80
Q97TY1,80
P0A752,37
Q97Y41,80
Q97VS4,80
P36879,37
P75969,37
Q97VM4,80
P10805,37
P76319,37
P77766,37
Q97XB5,80
P23893,37
P0A7Q1,37
Q97UF1,80
P37681,37
P37326,37
P05020,37
Q7LXI0,80
P80645,37
P77504,37
Q980X6,80
P37672,37
Q97YT6,80
Q97TV9,80
P33230,37
Q97YX3,80
Q97UT9,80
P11557,37
Q980U6,80
Q97YK8,80
P37630,37
Q97V52,80
P0AEX7,37
P76471,37
P39832,37
Q97WD4,80
Q97X35,80
P0DPO2,37
Q97YF3,80
Q97ZT6,80
Q97WX5,80
Q97U56,80
Q97Y00,80
P0A9X1,37
P75915,37
Q7LXW3,80
P18390,37
Q9UXA2,80
Q97VL1,80
P32160,37
P75782,37
P0A8K8,37
P77704,37
P03014,37
P77295,37
P69924,37
P95931,80
Q97VS1,80
P23895,37
Q97US9,80
P76169,37
P32716,37
Q97YP3,80
P07010,37
P0A6J1,37
P0DP63,37
P36547,37
P09323,37
Q97YY8,80
P76239,37
P11072,37
P0AFJ7,37
P16429,37
P77416,37
P95957,80
Q97VD4,80
Q7LX89,80
Q97VQ4,80
P76630,37
Q97TX9,80
P0ACE3,37
Q980G0,80
P22106,37
P36881,37
P45579,37
P0AD35,37
Q7LXT1,80
Q97YW7,80
Q97W05,80
P69776,37
Q97VR5,80
P23930,37
P11667,37
Q97XN7,80
P05852,37
P0AE14,37
P0AG20,37
P77338,37
P0A879,37
Q97X10,80
Q97UY9,80
P0A8H6,37
P09832,37
P60664,37
Q980X5,80
P58037,37
Q97U81,80
P67338,37
P06959,37
Q97WK0,80
Q97YQ3,80
P08394,37
Q97XW9,80
P76128,37
Q97VT6,80
P31675,37
Q97WC5,80
P32680,37
Q97UI3,80
Q97VG9,80
Q7LXF3,80
Q97YR8,80
Q97UR7,80
Q97W56,80
Q980Q7,80
P77221,37
P0AFS1,37
P33599,37
P07762,37
P24242,37
P0CF60,37
P0DPP3,37
Q97XR1,80
P16431,37
P76577,37
Q97WP1,80
Q46829,37
Q97ZK0,80
P0ABS5,37
P31600,37
P39376,37
P69210,37
P0ACI6,37
P77439,37
P76008,37
P21888,37
P32704,37
P07001,37
Q97WB2,80
P77463,37
P15078,37
Q97U68,80
P0DMC9,37
P75893,37
P27242,37
P0AG07,37
P0A9R7,37
Q97US1,80
Q7LXW7,80
P76064,37
P0AC02,37
P0AEL6,37
P64636,37
Q980N1,80
Q97VS7,80
Q97V88,80
P75801,37
P28638,37
P16869,37
Q980N6,80
P76459,37
P0ACL2,37
Q7LXQ6,80
P60782,37
Q97ZB3,80
P0AEJ0,37
Q97XS1,80
Q97TU7,80
Q97VR4,80
Q97WU8,80
Q980I3,80
P0DPO4,37
P0DPO6,37
P27829,37
P60560,37
Q7LX72,80
P19931,37
P0A6Y8,37
Q97VP4,80
Q97X95,80
P76549,37
P0CF09,37
P75780,37
Q97X38,80
P26612,37
Q97V69,80
P77304,37
Q7LX34,80
Q97Y11,80
Q97V95,80
Q97Z24,80
Q97VX2,80
Q97VA4,80
Q97VH8,80
P25744,37
P45804,37
Q980Z8,80
P75955,37
P39411,37
P64562,37
P39270,37
Q97UW8,80
P58192,80
Q97VE5,80
Q97WU3,80
P00934,37
Q97VE3,80
Q97ZU0,80
Q97ZX7,80
P0A7U7,37
Q97XH2,80
P75697,37
Q97VK2,80
Q97WK1,80
Q97XP4,80
P0C037,37
P19768,37
P39370,37
Q97Y32,80
Q97ZQ5,80
Q97ZE5,80
P76136,37
Q97VG7,80
Q97UU0,80
P0AAA3,37
P32672,37
Q7LXE6,80
Q97TZ1,80
P07658,37
Q93K97,37
P76108,37
P33018,37
P0ACL7,37
Q97UH0,80
Q9UX81,80
Q7LXZ0,80
P39328,37
P0AAW1,37
P43672,37
P31062,37
P0ABE2,37
Q97Z36,80
P15288,37
P00393,37
P63201,37
Q9UXG3,80
P0A8L1,37
Q97XB6,80
Q7LXJ1,80
Q97UL7,80
Q9UX86,80
P32140,37
P0A809,37
P62066,37
P07464,37
P32099,37
Q97UR9,80
Q97ZF5,80
P46141,37
Q7LX66,80
P37017,37
P46883,37
P0A9E5,37
P0CF86,37
Q2EES3,37
Q97Y42,80
Q97YK2,80
Q7LX63,80
P77237,37
Q7LXR9,80
P23857,37
P0AAX8,37
P0AFP0,37
Q97UK1,80
P39309,37
P77546,37
Q97Z90,80
Q97YG9,80
P24188,37
Q97VL3,80
P0AE52,37
P0AG14,37
Q97YQ0,80
Q97UF9,80
P33221,37
P06864,37
P0AAS7,37
P0ABX5,37
P32156,37
P36553,37
Q97XZ9,80
P0A8M3,37
P76249,37
Q9UX05,80
P32056,37
Q97YF6,80
Q97VG0,80
P04846,37
P0A6Y1,37
Q97V54,80
