seq_id	mean	averaged_per_tok	delta
Cas12k__set_13_104	0.5114458	0.5009505048474999	0.010495295152500028	
Cas12k__set_13_11	0.20554343	0.28024529557257294	0.07470186557257294	
Cas12k__set_13_12	0.4521656	0.4641344296693879	0.011968829669387893	
Cas12k__set_13_13	0.42814603	0.44734978386047247	0.01920375386047246	
Cas12k__set_13_14	0.58297676	0.5575982936889762	0.025378466311023806	
Cas12k__set_13_15	0.49157122	0.49540520766220464	0.003833987662204663	
Cas12k__set_13_16	0.6317216	0.600048060065892	0.03167353993410804	
Cas12k__set_13_17	0.27347007	0.3295109098495283	0.05604083984952829	
Cas12k__set_13_18	0.31444132	0.36225279382986003	0.04781147382986001	
Cas12k__set_13_19	0.45601502	0.46449183857663545	0.008476818576635459	
Cas12k__set_13_2	0.47013304	0.47748331307079306	0.007350273070793056	
Cas12k__set_13_20	0.23698041	0.3035830296084771	0.0666026196084771	
Cas12k__set_13_21	0.16879018	0.24110292266645766	0.07231274266645765	
Cas12k__set_13_22	0.098402165	0.16143852242278472	0.06303635742278473	
Cas12k__set_13_23	0.4387842	0.4513519255689818	0.01256772556898178	
Cas12k__set_13_24	0.1192371	0.18825464151123422	0.06901754151123422	
Cas12k__set_13_25	0.19189289	0.2549709975067718	0.06307810750677181	
Cas12k__set_13_26	0.43192023	0.45020569945015537	0.018285469450155356	
Cas12k__set_13_27	0.23627576	0.29446968003040763	0.05819392003040763	
Cas12k__set_13_28	0.26643893	0.32085077513039373	0.05441184513039371	
Cas12k__set_13_29	0.34778762	0.37651219971137107	0.028724579711371045	
Cas12k__set_13_3	0.47261873	0.4788962440104356	0.006277514010435636	
Cas12k__set_13_30	0.6518573	0.6157460683903228	0.03611123160967722	
Cas12k__set_13_31	0.22711954	0.29406248805633783	0.06694294805633783	
Cas12k__set_13_32	0.3256142	0.36874290736557147	0.04312870736557145	
Cas12k__set_13_33	0.32515362	0.36905073248842585	0.04389711248842587	
Cas12k__set_13_34	0.2020269	0.26900709288778496	0.06698019288778495	
Cas12k__set_13_35	0.115133494	0.18902760897978316	0.07389411497978315	
Cas12k__set_13_36	0.2059499	0.27412623022378724	0.06817633022378725	
Cas12k__set_13_37	0.12129328	0.19719126809783635	0.07589798809783635	
Cas12k__set_13_38	0.44210023	0.45314582918684176	0.011045599186841781	
Cas12k__set_13_39	0.22563608	0.2908334643516432	0.06519738435164321	
Cas12k__set_13_4	0.3043251	0.349310045123721	0.044984945123720976	
Cas12k__set_13_40	0.33695468	0.3757648121525002	0.038810132152500176	
Cas12k__set_13_41	0.3301242	0.3701482221592166	0.04002402215921663	
Cas12k__set_13_42	0.2771022	0.33599666593636374	0.058894465936363716	
Cas12k__set_13_43	0.13681392	0.2086280048934608	0.0718140848934608	
Cas12k__set_13_44	0.3739268	0.3989135518681506	0.02498675186815058	
Cas12k__set_13_45	0.42745945	0.44465805351095467	0.017198603510954646	
Cas12k__set_13_46	0.33689168	0.37604638262830764	0.039154702628307614	
Cas12k__set_13_47	0.35886976	0.40092825039118146	0.04205849039118148	
Cas12k__set_13_48	0.48396635	0.4871464987829515	0.0031801487829515307	
Cas12k__set_13_49	0.5184032	0.5109171116236216	0.007486088376378319	
Cas12k__set_13_5	0.40048894	0.4213370199987597	0.020848079998759705	
Cas12k__set_13_50	0.3716204	0.409368019021732	0.03774761902173196	
Cas12k__set_13_51	0.53170735	0.5199930140569179	0.011714335943082133	
Cas12k__set_13_52	0.632338	0.5902866135980394	0.0420513864019606	
Cas12k__set_13_53	0.50407445	0.4991671262749609	0.004907323725039048	
Cas12k__set_13_54	0.65200347	0.6126873580753264	0.03931611192467366	
Cas12k__set_13_55	0.678879	0.6327318111258164	0.046147188874183565	
Cas12k__set_13_56	0.42138892	0.44596962722251954	0.024580707222519538	
Cas12k__set_13_57	0.5392405	0.5225883045955699	0.01665219540443008	
Cas12k__set_13_58	0.6327136	0.597038676396748	0.03567492360325197	
Cas12k__set_13_59	0.48286694	0.48419890771342844	0.001331967713428417	
Cas12k__set_13_6	0.11349522	0.17704354049182383	0.06354832049182384	
Cas12k__set_13_60	0.36434308	0.40333638345847295	0.03899330345847296	
Cas12k__set_13_61	0.47859618	0.4865784074878241	0.007982227487824123	
Cas12k__set_13_62	0.6239426	0.5792809770801817	0.044661622919818345	
Cas12k__set_13_63	0.5531005	0.5304885361338831	0.022611963866116858	
Cas12k__set_13_64	0.5935339	0.5621351418007462	0.03139875819925375	
Cas12k__set_13_65	0.40268475	0.42381910214976604	0.021134352149766056	
Cas12k__set_13_66	0.70268214	0.6518969400588234	0.050785199941176584	
Cas12k__set_13_67	0.82909864	0.7429802248000004	0.08611841519999963	
Cas12k__set_13_68	0.31325334	0.35945954170723715	0.04620620170723716	
Cas12k__set_13_69	0.32944036	0.3785826198670719	0.049142259867071936	
Cas12k__set_13_7	0.1284004	0.20402795788544587	0.07562755788544587	
Cas12k__set_13_70	0.26138872	0.3194268824320053	0.05803816243200527	
Cas12k__set_13_71	0.7250213	0.660386758604688	0.064634541395312	
Cas12k__set_13_72	0.2964801	0.34768547751192336	0.05120537751192333	
Cas12k__set_13_73	0.44130617	0.4522145075694225	0.0109083375694225	
Cas12k__set_13_74	0.46563283	0.4665232269733546	0.0008903969733545791	
Cas12k__set_13_75	0.31559214	0.3651925816856915	0.0496004416856915	
Cas12k__set_13_76	0.5205137	0.5101851314882002	0.010328568511799752	
Cas12k__set_13_77	0.59047085	0.5579875162772632	0.03248333372273682	
Cas12k__set_13_78	0.7707383	0.7084404845489619	0.062297815451038074	
Cas12k__set_13_79	0.80551344	0.7437265963829484	0.06178684361705167	
Cas12k__set_13_8	0.40249214	0.4278097397798123	0.025317599779812294	
Cas12k__set_13_80	0.46797338	0.47476686612224006	0.006793486122240067	
Cas12k__set_13_81	0.34844896	0.3852190891578276	0.036770129157827625	
Cas12k__set_13_82	0.63072693	0.5869480287335818	0.04377890126641826	
Cas12k__set_13_83	0.13278049	0.18727005624228668	0.05448956624228668	
Cas12k__set_13_84	0.5451574	0.5291245357877864	0.016032864212213616	
Cas12k__set_13_85	0.5462306	0.5282455378430143	0.0179850621569857	
Cas12k__set_13_86	0.3669263	0.40038596203646676	0.033459662036466775	
Cas12k__set_13_87	0.68194	0.6329425294314455	0.048997470568554524	
Cas12k__set_13_88	0.69484836	0.637282705881804	0.05756565411819603	
Cas12k__set_13_89	0.6162307	0.5804865701116337	0.03574412988836628	
Cas12k__set_13_9	0.5801053	0.5614215531304345	0.018683746869565532	
Cas12k__set_13_90	0.72741944	0.6669402391218043	0.060479200878195694	
Cas12k__set_13_91	0.6588688	0.6101352427815914	0.04873355721840866	
Cas12k__set_13_92	0.6202934	0.5818052542130635	0.03848814578693649	
Cas12k__set_13_93	0.37652013	0.40730582004469046	0.03078569004469045	
Cas12k__set_13_94	0.49457377	0.49302287633162606	0.001550893668373965	
Cas12k__set_13_95	0.30541557	0.3548292263646971	0.04941365636469708	
Cas12k__set_13_96	0.27941567	0.3302344281229038	0.05081875812290382	
Cas12k__set_13_97	0.2918559	0.34556831937489224	0.05371241937489224	
Cas12k__set_13_98	0.35455105	0.3948010089812119	0.04024995898121192	
Cas12k__set_13_99	0.39230472	0.42127921857927764	0.02897449857927764	
Cas13X.1	0.3642452	0.3856417283961298	0.02139652839612982	
Cas13X.2	0.977829	0.9618926831677008	0.015936316832299124	
Cas13Y.2	0.40018636	0.417131659296717	0.016945299296716954	
Cas13Y.3	0.628728	0.6066820366982323	0.022045963301767668	
Cas13Y.4	0.17602314	0.2197813880511891	0.04375824805118911	
Cas13Y.5	0.77235955	0.7370986331880449	0.03526091681195509	
Cas13Y1	0.75978094	0.7203530235569617	0.039427916443038225	
Cas13bt1	0.9355882	0.8992523813681605	0.036335818631839434	
Cas13bt10	0.98336303	0.9642288326222227	0.01913419737777733	
Cas13bt11	0.3915415	0.40716311902386665	0.015621619023866662	
Cas13bt12	0.75978094	0.7203530235569617	0.039427916443038225	
Cas13bt14	0.6287283	0.6066823107638885	0.022045989236111563	
Cas13bt15	0.7353437	0.6898073935196302	0.04553630648036988	
Cas13bt16	0.40018636	0.417131659296717	0.016945299296716954	
Cas13bt2	0.9707549	0.9532230265087283	0.01753187349127172	
Cas13bt3	0.3642452	0.3856417283961298	0.02139652839612982	
Cas13bt4	0.899988	0.8660816993600995	0.03390630063990052	
Cas13bt5	0.8276955	0.7851266363285565	0.042568863671443524	
Cas13bt6	0.66344833	0.630333245538657	0.033115084461343036	
Cas13bt7	0.676503	0.6486062921905861	0.02789670780941389	
Cas13bt8	0.977829	0.961892655726707	0.015936344273292935	
Cas13bt9	0.34549227	0.36696628382458274	0.02147401382458275	
Cas14a__Cas14a.1	0.98789716	0.9578392135600001	0.030057946439999927	
Cas14a__Cas14a.2	0.92397577	0.86847491564497	0.05550085435502994	
Cas14a__Cas14a.3	0.95868194	0.9171321490240003	0.041549790975999645	
Cas14a__Cas14a.4	0.971695	0.9340915858967976	0.03760341410320234	
Cas14a__Cas14a.5	0.87464225	0.8005309990205008	0.07411125097949911	
Cas14a__Cas14a.6	0.61448556	0.5821712387253762	0.03231432127462375	
Cas14b__Cas14b.1	0.98127544	0.9505195650378793	0.030755874962120733	
Cas14b__Cas14b.10	0.9422606	0.8775003507772283	0.06476024922277168	
Cas14b__Cas14b.11	0.9019116	0.8177840834639344	0.08412751653606565	
Cas14b__Cas14b.12	0.9246922	0.8643960634320389	0.06029613656796107	
Cas14b__Cas14b.13	0.97746736	0.9491043659677425	0.028362994032257505	
Cas14b__Cas14b.14	0.9976999	0.9882370223452164	0.009462877654783597	
Cas14b__Cas14b.15	0.80601054	0.727369144919485	0.07864139508051504	
Cas14b__Cas14b.16	0.96233207	0.9008183755158068	0.06151369448419319	
Cas14b__Cas14b.2	0.98689747	0.9605732586440678	0.026324211355932214	
Cas14b__Cas14b.3	0.93425727	0.8730980721301883	0.06115919786981172	
Cas14b__Cas14b.4	0.80284923	0.7176861541098698	0.08516307589013017	
Cas14b__Cas14b.5	0.8796675	0.8079350786890899	0.07173242131091018	
Cas14b__Cas14b.6	0.9894872	0.9685689142340411	0.02091828576595889	
Cas14b__Cas14b.7	0.787226	0.7172231259725769	0.07000287402742311	
Cas14b__Cas14b.8	0.99133223	0.9740412617916668	0.0172909682083332	
Cas14b__Cas14b.9	0.91186696	0.8416734348272896	0.07019352517271038	
Cas14c__Cas14c.1	0.65810406	0.6115900015531919	0.046514058446808115	
Cas14c__Cas14c.2	0.25232148	0.34302181437756074	0.09070033437756075	
Cas14d__Cas14d.1	0.22605719	0.2786242030614618	0.052567013061461804	
Cas14d__Cas14d.2	0.9666198	0.9335334827651829	0.03308631723481714	
Cas14d__Cas14d.3	0.70779586	0.6579338734714957	0.049861986528504376	
Cas14e__Cas14e.1	0.99868935	0.993149448864734	0.005539901135266034	
Cas14e__Cas14e.2	0.9900474	0.9714314189830513	0.018615981016948724	
Cas14e__Cas14e.3	0.90636855	0.8533024410022281	0.05306610899777198	
Cas14f__Cas14f.1	0.2136065	0.2853264485700422	0.07171994857004219	
Cas14f__Cas14f.2	0.38178012	0.40819728384320547	0.02641716384320547	
Cas14g__Cas14g.1	0.89423746	0.8164921315693144	0.0777453284306856	
Cas14g__Cas14g.2	0.35633567	0.38302888325227563	0.026693213252275638	
Cas14h__Cas14h.1	0.12977897	0.19434798459308503	0.06456901459308503	
Cas14h__Cas14h.2	0.10085136	0.16447418777451342	0.06362282777451342	
Cas14h__Cas14h.3	0.54426277	0.5360661935424851	0.008196576457514926	
Cas14u__Cas14u.1	0.07988193	0.15772526795622882	0.07784333795622882	
Cas14u__Cas14u.2	0.74635184	0.6753732185745257	0.07097862142547429	
Cas14u__Cas14u.3	0.99769896	0.9897150571940924	0.007983902805907661	
Cas14u__Cas14u.4	0.89552957	0.8120483943467329	0.08348117565326707	
Cas14u__Cas14u.5	0.037086397	0.07769721951582294	0.04061082251582294	
Cas14u__Cas14u.6	0.10908235	0.1812677278831396	0.07218537788313961	
Cas14u__Cas14u.7	0.22762877	0.319266745230633	0.09163797523063297	
Cas14u__Cas14u.8	0.08217748	0.16844044509928566	0.08626296509928566	
CasBeta1	0.5102529	0.5073600761978919	0.002892823802108091	
Cas_Beta3	0.47972035	
Cas_beta2	0.15974864	
Cas_beta4	0.22555003	
CbeIscB1	0.85829353	0.7657899507246044	0.09250357927539554	
CbeIscB2	0.92907554	0.8638932555498942	0.06518228445010588	
Cco	0.50042695	0.51173002440964	0.011303074409639957	
CdiIscB1	0.40776458	0.4429684603991109	0.03520388039911093	
CfaIscB1	0.8774802	0.7824204218514151	0.0950597781485849	
CglIscB1	0.10458284	0.19597482215192338	0.09139198215192339	
CmaIscB1	0.22207181	0.29915878255627915	0.07708697255627914	
CmaIscB2	0.14279804	0.22152850726595752	0.07873046726595753	
Cme2	0.1609683	0.23131483467628985	0.07034653467628985	
CnCas12f1	0.95800215	0.8919286828490942	0.06607346715090578	
CpoIscB1	0.43359983	0.45694590587694045	0.02334607587694043	
DegmIscB1	0.07978259	0.13191985752072086	0.052137267520720856	
DhyIscB1	0.1326748	0.20698822634392336	0.07431342634392335	
DthIscB1	0.658957	0.6128407900922159	0.04611620990778409	
DvaIscB1	0.16897692	0.24587513928809968	0.07689821928809967	
EanIscB1	0.17564175	0.2612444702861246	0.08560272028612456	
EbaIscB1	0.16471778	0.22474106316848605	0.06002328316848604	
EceIscB1	0.10245138	0.16714526957063242	0.06469388957063242	
EcoIscB1	0.06705923	0.14912268188608288	0.08206345188608288	
EoxIscB1	0.16689542	0.2413702306918605	0.07447481069186052	
EstIscB1	0.19152753	0.26819928159234346	0.07667175159234346	
EukIteIscB1	0.16124709	0.24925275911647587	0.08800566911647587	
FchIscB1	0.3765873	0.4308639117495613	0.05427661174956128	
FchIscB2	0.34588253	0.3917326951897727	0.045850165189772696	
FgoIscB1	0.73984796	0.6669629121093981	0.0728850478906019	
FmdxIscB1	0.8033568	0.7454948715544794	0.05786192844552063	
FmgkIscB1	0.081611775	0.1477320548943529	0.0661202798943529	
Ghc2	0.038914766	0.07664276999304705	0.03772800399304704	
Ghy3	0.25214642	0.31524829273436206	0.06310187273436207	
HgmIscB1	0.09710323	0.15441863356050675	0.05731540356050675	
HmiIscB1	0.22863233	0.30679985555606254	0.07816752555606254	
KpnIscB1	0.44257224	0.459692915461021	0.017120675461020973	
KraIscB_1	0.28335997	
KraIscB_2	0.10795789	
KraIscB_3	0.8040164	
KraIscB_4	0.08847639	
KraIscB_5	0.40361443	
KraIscB_6	0.16579539	
LasIscB1	0.075947315	0.13607498709991245	0.060127672099912446	
LcoIscB1	0.06473572	0.13397409752566836	0.06923837752566836	
LecIscB1	0.19096904	0.27191165836841613	0.08094261836841612	
LeqIscB1	0.14009754	0.2153205690965036	0.07522302909650361	
MbiIscB1	0.27375537	0.35372201867533914	0.07996664867533915	
MbiIscB2	0.1388157	0.23170811986315198	0.092892419863152	
McoIscB1	0.013371752	0.057002938639717365	0.043631186639717365	
Mi1Cas12f2	0.7524395	0.6750373759338234	0.07740212406617664	
Mi2Cas12f2	0.9997987	0.9957962967576806	0.0040024032423194855	
MmiIscB1	0.5135045	0.5113012109952383	0.0022032890047617437	
MsiIscB1	0.092487134	0.1870000899602444	0.0945129559602444	
MviIscB1	0.07306324	0.15061479801062663	0.07755155801062663	
NpoIScB1	0.044882055	0.11294918222805059	0.06806712722805058	
OgeuIscB1	0.2075952	0.2885231543810484	0.08092795438104841	
OiziIscB1	0.31421107	0.36214325117906093	0.04793218117906095	
OmbgIscB1	0.16525917	0.25105655301842134	0.08579738301842132	
OmgiIscB1	0.13891098	0.19749966518955236	0.058588685189552375	
OpxwIscB1	0.09845872	0.16453813929199262	0.06607941929199262	
OrrmIscB1	0.25715327	0.31199054944605153	0.054837279446051546	
OrviIscB1	0.2446729	0.3192690102429716	0.07459611024297161	
OwflIscB1	0.34896627	0.39357931276075003	0.04461304276075001	
OwzoIscB1	0.21432582	0.2851852413216213	0.07085942132162132	
PaeIscB1	0.08641013	0.1777997917738792	0.0913896617738792	
PhoIscB1	0.04258831	0.10977389270713966	0.06718558270713967	
PhoIscB2	0.16264461	0.25586325887398703	0.09321864887398704	
PmiIscB1	0.32794592	0.3869867846318204	0.0590408646318204	
PnoIscB1	0.078306675	0.17020563212829806	0.09189895712829806	
PolIscB1	0.6029185	0.5739805638447898	0.02893793615521023	
PolIscB2	0.40575936	0.4280290818881432	0.02226972188814319	
PrhIscB1	0.080265604	0.17005077046556058	0.08978516646556058	
PsoIscB1	0.107781455	0.19900158569609863	0.09122013069609863	
PtCas12f1	0.639279	0.6011389299858497	0.03814007001415032	
QtwtIscB1	0.23508511	0.30278157828530117	0.06769646828530115	
QuioIscB1	0.24709404	0.29512411335673416	0.048030073356734176	
QuipIscB1	0.46399185	0.4805616911446808	0.016569841144680797	
QuirIscB1	0.12307763	0.19081685310886903	0.06773922310886904	
QuisIscB1	0.16946591	0.23920655785188494	0.06974064785188494	
QuisIscB2	0.12788616	0.19622110409908067	0.06833494409908067	
QukuIscB1	0.22731291	0.30096602380349535	0.07365311380349535	
RpiIscB1	0.13781491	0.2290629941233263	0.0912480841233263	
RsoIscB1	0.0990413	0.16503077313891526	0.06598947313891526	
RuCas12f1	0.91792417	0.8293854979142214	0.08853867208577859	
SpCas12f1	0.6610743	0.615195799162978	0.04587850083702205	
SroIscB1	0.07127881	0.1394382561215929	0.06815944612159291	
Un1Cas12f1	0.9508048	0.9076757636748577	0.04312903632514231	
Un2Cas12f1	0.98789716	0.9578392135600001	0.030057946439999927	
UpelIscB1	0.1349227	0.21497956544628927	0.08005686544628926	
UpfjIscB1	0.43252707	0.46134977490138096	0.028822704901380947	
UwstIscB1	0.4212661	0.4443901054243355	0.023124005424335514	
V_U1__set_9_1	0.048353355	0.09894572689018129	0.05059237189018129	
V_U1__set_9_10	0.018341616	0.04624785405640594	0.02790623805640594	
V_U1__set_9_11	0.02562208	0.060569800016405884	0.034947720016405885	
V_U1__set_9_12	0.0039751194	0.012328295870654963	0.008353176470654963	
V_U1__set_9_13	0.015687192	0.04115128261220337	0.02546409061220337	
V_U1__set_9_14	0.014624271	0.039451702208230896	0.024827431208230895	
V_U1__set_9_15	0.028869778	0.05886010612613067	0.029990328126130672	
V_U1__set_9_16	0.011780285	0.030400977528883138	0.01862069252888314	
V_U1__set_9_17	0.006091765	0.018090027451633902	0.011998262451633903	
V_U1__set_9_18	0.006382452	0.018218343871258334	0.011835891871258334	
V_U1__set_9_19	0.01915548	0.0407060877122037	0.0215506077122037	
V_U1__set_9_2	0.048353355	0.09894572689018129	0.05059237189018129	
V_U1__set_9_20	0.73209745	0.6918273177952753	0.04027013220472475	
V_U1__set_9_21	0.9708397	0.9412025767137814	0.029637123286218592	
V_U1__set_9_22	0.6264928	0.5889097259982667	0.03758307400173322	
V_U1__set_9_23	0.30598202	0.3525903336530163	0.046608313653016264	
V_U1__set_9_24	0.8138969	0.75678238182659	0.05711451817341007	
V_U1__set_9_25	0.8101914	0.7443018226994227	0.06588957730057732	
V_U1__set_9_26	0.8474818	0.7813494958351415	0.06613230416485849	
V_U1__set_9_27	0.43911117	0.45049848557062133	0.011387315570621337	
V_U1__set_9_3	0.038888264	0.0841913608360101	0.0453030968360101	
V_U1__set_9_4	0.051073413	0.10377143205403631	0.052698019054036316	
V_U1__set_9_5	0.04130047	0.08822985973106055	0.046929389731060554	
V_U1__set_9_6	0.050965738	0.10459333831702472	0.05362760031702472	
V_U1__set_9_7	0.053521685	0.10178219141907889	0.04826050641907889	
V_U1__set_9_8	0.053521685	0.10178219141907889	0.04826050641907889	
V_U1__set_9_9	0.022538308	0.0581029399593012	0.0355646319593012	
V_U2__set_10_1	0.2628522	0.3373914472032677	0.07453924720326771	
V_U2__set_10_10	0.09107264	0.16392229923223942	0.07284965923223942	
V_U2__set_10_11	0.6113918	0.5851296637000001	0.02626213629999996	
V_U2__set_10_12	0.2513952	0.3190448081568965	0.06764960815689652	
V_U2__set_10_13	0.11992396	0.19316772165123453	0.07324376165123453	
V_U2__set_10_14	0.21915199	0.2848181292674634	0.06566613926746342	
V_U2__set_10_15	0.34691814	0.3869228696569856	0.040004729656985594	
V_U2__set_10_16	0.4313354	0.4533140437586477	0.02197864375864772	
V_U2__set_10_17	0.17890613	0.2897182407627313	0.11081211076273129	
V_U2__set_10_18	0.61033046	0.5846103299463218	0.025720130053678236	
V_U2__set_10_19	0.41145283	0.4414855911743539	0.030032761174353884	
V_U2__set_10_2	0.28642318	0.35606702382440064	0.06964384382440064	
V_U2__set_10_20	0.25134307	0.3287039645435455	0.0773608945435455	
V_U2__set_10_3	0.18130338	0.2607071975576191	0.07940381755761913	
V_U2__set_10_4	0.514446	0.5140634697509503	0.0003825302490496618	
V_U2__set_10_5	0.35688734	0.4034128754859343	0.0465255354859343	
V_U2__set_10_6	0.3413605	0.3925289191840081	0.05116841918400811	
V_U2__set_10_7	0.3616916	0.40877572448747623	0.04708412448747623	
V_U2__set_10_8	0.35688734	0.4034128754859343	0.0465255354859343	
V_U2__set_10_9	0.31092572	0.3740482921122415	0.06312257211224148	
V_U3__set_11_1	0.99995637	0.9987576139516121	0.0011987560483879278	
V_U3__set_11_10	0.9773087	0.9248168751605516	0.052491824839448475	
V_U3__set_11_100	0.29853404	0.36156781532128135	0.06303377532128135	
V_U3__set_11_101	0.32264316	0.3797205766919908	0.05707741669199079	
V_U3__set_11_102	0.3381873	0.38684669986933623	0.048659399869336206	
V_U3__set_11_103	0.34505206	0.39187898839359303	0.04682692839359304	
V_U3__set_11_104	0.33593085	0.38553506039244856	0.049604210392448556	
V_U3__set_11_105	0.3771606	0.41712297288306643	0.03996237288306642	
V_U3__set_11_106	0.35985136	0.404588913187414	0.044737553187414014	
V_U3__set_11_107	0.42808896	0.45171580879153317	0.02362684879153315	
V_U3__set_11_108	0.36306876	0.4069219049221968	0.04385314492219683	
V_U3__set_11_109	0.34617555	0.39268603364416427	0.04651048364416427	
V_U3__set_11_11	0.9538361	0.8827756286743121	0.07106047132568782	
V_U3__set_11_110	0.28882334	0.3508163679093824	0.06199302790938244	
V_U3__set_11_111	0.4259837	0.45012343701350116	0.02413973701350114	
V_U3__set_11_112	0.39442363	0.42946976196544634	0.035046131965446314	
V_U3__set_11_113	0.43855938	0.4599332034361555	0.021373823436155515	
V_U3__set_11_114	0.44714832	0.46529633466865017	0.01814801466865018	
V_U3__set_11_115	0.44394398	0.46406644800388985	0.020122468003889837	
V_U3__set_11_116	0.34094843	0.3914987421565218	0.05055031215652178	
V_U3__set_11_117	0.31984293	0.3756340107668191	0.0557910807668191	
V_U3__set_11_118	0.3551252	0.4009094055329516	0.04578420553295165	
V_U3__set_11_119	0.36031255	0.40570059937688785	0.04538804937688784	
V_U3__set_11_12	0.965965	0.9027492151376143	0.06321578486238566	
V_U3__set_11_120	0.355855	0.4011739454584684	0.04531894545846843	
V_U3__set_11_121	0.3118264	0.36841671129433845	0.05659031129433845	
V_U3__set_11_122	0.29675478	0.35630697260758704	0.05955219260758704	
V_U3__set_11_123	0.29849234	0.35849615440911864	0.060003814409118617	
V_U3__set_11_124	0.2601499	0.3295912203222878	0.06944132032228784	
V_U3__set_11_125	0.35161015	0.39900365586910724	0.04739350586910723	
V_U3__set_11_126	0.44178838	0.4613495813395884	0.01956120133958844	
V_U3__set_11_127	0.46525297	0.4775775787157895	0.012324608715789498	
V_U3__set_11_128	0.44932845	0.4665724680123571	0.017244018012357087	
V_U3__set_11_129	0.3265302	0.38224349751784936	0.05571329751784937	
V_U3__set_11_13	0.96020544	0.8924585165619261	0.06774692343807387	
V_U3__set_11_130	0.4269183	0.4525860903636154	0.02566779036361544	
V_U3__set_11_131	0.36146975	0.40679687838695644	0.04532712838695646	
V_U3__set_11_132	0.34746107	0.3980219386716246	0.050560868671624626	
V_U3__set_11_133	0.31097353	0.3696897348459949	0.05871620484599488	
V_U3__set_11_134	0.32209188	0.37801659547826083	0.055924715478260834	
V_U3__set_11_135	0.3482464	0.3988930808482837	0.050646680848283665	
V_U3__set_11_136	0.3708609	0.413142356353089	0.042281456353089	
V_U3__set_11_137	0.41475463	0.44446774642425635	0.029713116424256336	
V_U3__set_11_138	0.56688446	0.5537424415633803	0.013142018436619773	
V_U3__set_11_139	0.57060945	0.5568364666524819	0.013772983347518086	
V_U3__set_11_14	0.85004926	0.7588895825011236	0.09115967749887643	
V_U3__set_11_140	0.8798174	0.7914249662744187	0.08839243372558125	
V_U3__set_11_141	0.9082962	0.8209436110488371	0.08735258895116293	
V_U3__set_11_142	0.98378146	0.9288524924282353	0.054928967571764686	
